iter,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_60,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_60,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_60,relative_vaccineEfficacyVsInfection_H1_0,relative_vaccineEfficacyVsInfection_H1_0.5,relative_vaccineEfficacyVsInfection_H1_5,relative_vaccineEfficacyVsInfection_H1_18,relative_vaccineEfficacyVsInfection_H1_50,relative_vaccineEfficacyVsInfection_H3_0,relative_vaccineEfficacyVsInfection_H3_0.5,relative_vaccineEfficacyVsInfection_H3_5,relative_vaccineEfficacyVsInfection_H3_18,relative_vaccineEfficacyVsInfection_H3_50,relative_vaccineEfficacyVsInfection_B_0,relative_vaccineEfficacyVsInfection_B_0.5,relative_vaccineEfficacyVsInfection_B_5,relative_vaccineEfficacyVsInfection_B_18,relative_vaccineEfficacyVsInfection_B_50,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,prob_death_0,prob_death_5,prob_death_18,prob_death_50,prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_0,ratio_death_highrisk_5,ratio_death_highrisk_18,ratio_death_highrisk_50,ratio_death_highrisk_65,ratio_death_highrisk_75,prob_hosp_0,prob_hosp_5,prob_hosp_18,prob_hosp_50,prob_hosp_65,ratio_hosp_highrisk_0,ratio_hosp_highrisk_5,ratio_hosp_highrisk_18,ratio_hosp_highrisk_50,ratio_hosp_highrisk_65,ratio_hosp_highrisk_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,beta_H1,beta_H3,beta_B,vac_eff_hospitalization,vac_eff_mortality
628,3.268253254,4.346165192,0.040867809,0.087940227,0.116525324,0.112502342,0.155253898,0.315370569,0.471182766,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.762234687,0.44535496,0.475053983,0.592369378,0,0.553501663,0.413194126,0.344224395,0.342089292,0,0.511366734,0.446445784,0.266951096,0.304263003,0,1,0.942231577,0.613048027,0,1,0.979925593,0.609442704,0,1,0.639726261,0.314558589,0,1,1.475587785,0.336272816,0,1,1.372918672,0.538349918,0,1,1.103466702,0.308585288,0,1,0.855193803,0.36968274,0,1,1.254616714,0.444045659,0,1,1.96233825,0.686797235,4.37E-05,1.00E-05,8.98E-05,0.001712185,0.012032093,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013022848,0.000441326,0.003983306,0.017543055,0.039111295,0.101498694,0.586272209,7.558493519,7.069776275,8.120615205,2.569552507,7.974709661,6.319050607,1.397041028,0.918449512,1.564901569,2.52300457,85.47565206,3.113328037,3.269581817,24.43843712,36.3260918,112.6327069,34.73871719,9.402483106,7.714639533,1.948459255,14.57808676,22.96132649,0,3.825162417,8.099872281,7.737071749,12.36272239,24.48876255,12.9437178,2.277742636,19.90656532,212.7551572,170.0931737,786.2761209,4.880550287,2.556530955,26.58942953,37.13930046,45.71896128,158.6127522,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
629,4.149919287,4.371151905,0.040879342,0.093740819,0.114725891,0.127759904,0.159977057,0.314047155,0.4638228,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.716574381,0.466705122,0.540669709,0.324635609,0,0.602117945,0.35109853,0.290888034,0.381158544,0,0.42273807,0.457912224,0.186037321,0.283955407,0,1,0.715533533,1.005161032,0,1,0.645806727,0.43797414,0,1,0.760850579,0.581601995,0,1,1.371955644,0.276919197,0,1,1.939615606,0.34635524,0,1,1.132241431,0.294793623,0,1,1.456739666,0.612607301,0,1,1.432135522,0.598626282,0,1,2.726381373,1.30628891,3.93E-05,1.00E-05,7.00E-05,0.00175942,0.007039298,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.016840676,0.000606255,0.004327031,0.016090718,0.031456485,0.311568536,0.830394761,6.720617618,14.13520887,3.257406304,5.402015876,4.155436506,6.633756278,0.953001994,0.624174091,4.335214464,6.989427402,67.46610614,9.590449473,12.08768991,23.65891118,59.31029063,73.4017027,69.83826668,5.309894275,9.350557327,5.162626125,10.40011247,8.490523142,0,3.199032149,13.76098963,26.487919,34.24819427,43.21905753,11.39466629,4.532081562,48.01431132,68.77248862,158.6726502,363.1658419,6.537800357,2.687547731,34.94063509,41.66268283,44.04907877,105.8373002,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
630,3.589065515,4.037824164,0.050774085,0.100489309,0.117167644,0.12284053,0.15605917,0.303082619,0.46511925,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.71987055,0.394833502,0.595467381,0.275388362,0,0.63762161,0.447922121,0.347613725,0.384039556,0,0.468384723,0.465525109,0.303352974,0.438396567,0,1,0.530109158,2.133482946,0,1,0.742166145,0.566657177,0,1,0.610915522,0.401425842,0,1,1.576113544,0.293804038,0,1,1.384356362,0.308983239,0,1,1.564515214,0.366811729,0,1,1.201713191,0.561821191,0,1,1.12710163,0.493126107,0,1,1.425698762,0.630339671,4.39E-05,1.00E-05,5.98E-05,0.00102432,0.013852187,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.015120889,0.000502472,0.00256758,0.019302678,0.041637163,0.256404327,0.63395502,8.70100752,8.440593262,5.447735557,6.219563534,7.937026278,7.974480455,0.273269573,0.851725357,6.455767569,10.40827833,54.32677382,14.32562667,5.231211367,23.42848692,48.00154594,120.1630763,28.81566558,5.90085349,5.667678189,12.54415395,15.45913314,23.39230401,0,2.397170885,7.275745175,13.25130058,51.0005638,23.45454074,3.017121081,3.359274538,45.75792071,103.6915107,122.3034532,1048.333847,7.03993145,2.343178203,27.06316341,55.89204418,91.1389164,128.7524742,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
631,4.644826812,4.097721011,0.039269511,0.082358255,0.113252756,0.134881815,0.159285624,0.306650102,0.472289972,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.526522404,0.508723678,0.656439166,0.343135291,0,0.525014298,0.420163033,0.293148468,0.432027025,0,0.428037924,0.537336609,0.391717835,0.33542721,0,1,1.226453689,1.282630498,0,1,0.469447569,0.449913152,0,1,0.188994435,0.36501013,0,1,1.433350933,0.281491865,0,1,1.565235818,0.36887892,0,1,1.557080742,0.22432321,0,1,0.768052236,0.733981966,0,1,0.90541085,0.60549242,0,1,2.386074866,1.445441985,4.43E-05,1.00E-05,0.000113564,0.001743043,0.010041584,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014558288,0.000415257,0.003535416,0.017201792,0.046411654,0.251428671,0.529116084,7.400521461,6.65702041,5.635979463,8.30634797,19.7572519,5.571816436,1.281618228,0.582104025,0.210610842,0.339556255,100.9892597,10.08569943,7.017640836,17.86442125,21.44179414,101.9111165,68.05652438,8.381130908,6.089214596,2.988047617,2.496902989,15.6761896,0,3.517002328,24.82873787,14.31226053,1.66382565,42.67717792,9.353991142,2.652469004,95.72114973,240.1210252,460.3655925,645.1126884,10.34584484,3.808618339,40.45904592,100.7465235,39.13331774,85.18783342,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
632,4.448881594,3.748703361,0.037147018,0.093029507,0.120142083,0.127552812,0.155806869,0.302895122,0.469800202,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.649558075,0.622797103,0.602291791,0.188911947,0,0.558860597,0.280008911,0.380586818,0.252816827,0,0.497689817,0.519178283,0.436740139,0.353049519,0,1,0.821133702,0.781295825,0,1,0.637040681,0.652702733,0,1,0.287709568,1.081722278,0,1,1.673508566,0.244563982,0,1,1.505194031,0.25875096,0,1,1.154811337,0.364568101,0,1,1.132259854,0.376011561,0,1,0.956225934,0.577608986,0,1,1.564864157,0.969324363,3.35E-05,1.00E-05,3.78E-05,0.000862128,0.014233225,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014607554,0.000501316,0.003283616,0.012046806,0.04642536,0.209151681,0.292832401,6.424394485,9.785758107,7.031428651,1.906613277,7.422342232,1.752978139,1.493350821,0.441121803,7.043838562,11.35639278,38.25719126,15.98717034,16.37434915,15.1873483,30.48001049,200.3695273,54.26291584,12.82389484,6.005914781,1.43305172,2.566734872,12.23367704,0,4.438756096,9.288484879,23.99347451,55.64632464,38.25656293,12.58794403,3.405723245,61.30493331,150.32608,208.845217,940.0980921,14.71185084,4.315594857,31.72430585,58.02188713,37.58392419,157.3287272,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
633,3.226172979,3.790155226,0.041406936,0.088724231,0.122548543,0.126056492,0.158102126,0.308239467,0.468142014,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.57687647,0.533915764,0.448468804,0.246622384,0,0.62862619,0.408500077,0.110941775,0.25392635,0,0.550969175,0.505772267,0.435977977,0.220191886,0,1,0.494312648,0.981867837,0,1,1.113987491,0.483511968,0,1,0.349437194,0.495640167,0,1,1.306154738,0.478985695,0,1,1.703259792,0.208259607,0,1,1.098306023,0.330035797,0,1,1.211090846,0.592412569,0,1,0.922376104,0.392581545,0,1,2.069483495,0.943273477,4.25E-05,1.00E-05,3.61E-05,0.00162699,0.004528311,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012992442,0.000634126,0.003986128,0.015834408,0.031885201,0.17563536,0.644027134,11.07067285,7.778080641,7.116774095,3.28369496,15.64036879,6.272896558,1.17102437,0.725794307,4.556963006,7.346940357,78.27917929,5.649831982,11.83861066,15.11141312,61.0074725,91.2435411,29.68476743,13.0653502,3.519841829,11.1159195,16.98467576,42.14748368,0,2.245339685,12.05298355,23.43708909,36.00000775,70.32814865,13.91959867,3.934430394,74.16613599,99.63385702,240.2350658,371.9178048,6.408566067,2.964438676,39.22523478,93.68256215,45.04901762,207.6310849,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
634,2.389340112,3.908943141,0.044678608,0.096412525,0.117467131,0.12017589,0.157332693,0.301750788,0.465888708,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.660539434,0.680472192,0.675530294,0.35595651,0,0.647996463,0.448992933,0.204307778,0.219652323,0,0.545408107,0.437013836,0.489257631,0.457263353,0,1,0.755465082,0.696306058,0,1,1.08689658,0.358047948,0,1,0.352905183,0.419919369,0,1,1.360647376,0.23512505,0,1,1.304065389,0.295497906,0,1,0.998092573,0.340593915,0,1,1.387611617,0.48232475,0,1,1.12168588,0.429448208,0,1,4.212728453,0.950401924,4.26E-05,1.00E-05,0.000151806,0.001799832,0.005833895,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014045121,0.000696182,0.003848586,0.014711539,0.024631998,0.105677837,0.350509241,6.36114701,9.631794647,8.495489677,5.187750571,7.588426763,1.181504052,1.796948653,0.685379265,3.080292701,4.966186192,68.16556904,12.01325781,6.02119661,6.598220247,38.23925189,46.22638155,31.84025703,2.948468874,4.177747197,8.905103912,5.02095635,34.40556167,0,3.444641363,15.27291581,6.309081115,24.33431234,19.60744168,9.318081988,5.66314004,39.94434272,95.05337315,323.7898034,433.3082178,4.678496501,2.443412456,36.61785551,89.00979092,18.62430014,186.3204522,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
635,3.092677277,4.018789354,0.042136654,0.088110888,0.120645969,0.12321762,0.161111153,0.300895636,0.465678065,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.694117029,0.630970361,0.562809393,0.364148026,0,0.573508959,0.285555388,0.27636982,0.317639094,0,0.448880288,0.490391495,0.136262476,0.276925799,0,1,0.64912326,0.788590588,0,1,0.861835987,0.359928515,0,1,1.0334725,0.524006633,0,1,1.20446769,0.37922863,0,1,1.340474072,0.442459672,0,1,0.903705111,0.298595574,0,1,0.925767244,0.434624815,0,1,0.879228197,0.47235601,0,1,3.040314775,0.841279943,3.33E-05,1.00E-05,7.73E-05,0.001990317,0.011144033,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.01320277,0.000634782,0.003816303,0.017775008,0.037091822,0.376400468,0.601754489,4.345944517,12.54411583,23.53255319,7.917972073,2.276935576,4.211863672,1.706891961,0.856769242,2.785393212,4.490735995,35.73623983,12.71948115,2.627647019,14.26659038,77.23509103,87.91106024,34.31078428,8.794607869,5.600215927,13.59585512,6.981050049,16.52056116,0,1.994199786,9.127601091,8.085750065,22.00460638,19.61993076,12.89321725,3.805966606,59.03479086,222.7534458,343.6402687,337.5495856,9.502421272,4.125947289,47.64759713,57.77318532,67.63751712,120.9106374,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
636,4.02068128,4.850389302,0.0414584,0.099791587,0.113883663,0.130439963,0.155050794,0.306418314,0.471882118,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.719247185,0.534511394,0.64918453,0.417240085,0,0.582684567,0.421366529,0.273839501,0.364148295,0,0.603090191,0.425875389,0.265090365,0.574485569,0,1,1.029641446,0.649914727,0,1,0.65538999,0.597281384,0,1,0.760735602,0.489452796,0,1,1.484334205,0.33818674,0,1,1.398867333,0.368398431,0,1,1.129543768,0.310107464,0,1,1.072697299,0.510975933,0,1,1.386516889,0.483258956,0,1,1.874332997,0.914083757,3.56E-05,1.00E-05,0,0.001514538,0.009611924,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.016193973,0.000708355,0.003461657,0.017707137,0.041145,0.271624438,1.001260833,3.934557045,10.99340898,4.553107659,4.098260726,7.964718829,3.914642925,1.125015948,0.676139449,2.458407957,3.963555687,58.84914301,8.312623456,5.416583723,3.427730146,34.06222095,182.3277509,59.1309417,9.491860717,9.251427821,7.126559168,8.428446581,55.24272713,0,3.551371946,7.454139748,5.162480777,19.42142286,51.33363094,19.10463847,3.920880898,44.31109495,156.2215825,277.7559917,459.5393261,17.06535903,6.628546084,26.88914471,90.12253422,98.35861842,38.43901354,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
637,4.449296906,4.65437461,0.042289433,0.09199312,0.111939582,0.120463304,0.155144541,0.303677049,0.472027029,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.717198708,0.641612623,0.45690815,0.522003132,0,0.605778411,0.3683833,0.279923594,0.136287146,0,0.497879329,0.480854706,0.309217219,0.18619032,0,1,0.592768623,1.066486369,0,1,1.278495107,0.343004378,0,1,0.653172602,0.382873622,0,1,1.579753457,0.387595684,0,1,1.08666791,0.250452017,0,1,1.143532378,0.350814648,0,1,1.104951809,0.42145933,0,1,1.06414949,0.435362193,0,1,2.530820105,0.884072293,3.28E-05,1.00E-05,0.000126777,0.002455519,0.014275738,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.010405383,0.000393642,0.003862381,0.016626386,0.038643336,0.221547368,0.949922159,6.768218081,10.75728667,13.04904889,4.074544752,6.543253282,3.310652506,0.715544347,0.954544345,8.932830653,14.40191064,104.5332639,9.640817059,14.88677738,13.75133003,27.5587239,104.9817784,27.45164948,9.693723182,5.323524832,4.122502937,8.976578471,32.79283212,0,6.031741548,19.528346,29.31075028,70.56936216,27.69767805,16.74770813,1.760669069,73.28610179,254.2166386,370.1957998,433.7660874,13.18418511,3.483737209,24.18856544,88.66948969,53.42613517,148.5013039,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
638,3.999168834,3.703557256,0.039980359,0.081340547,0.108881412,0.127473288,0.158767402,0.303995062,0.45945555,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.713863693,0.625842984,0.557363614,0.472592822,0,0.563625411,0.403256298,0.324131862,0.284389443,0,0.524986424,0.610174486,0.355784098,0.259331653,0,1,0.855017338,0.544715699,0,1,0.911397274,0.429245714,0,1,0.42664577,0.471496495,0,1,1.863065347,0.384515346,0,1,2.129721045,0.339361281,0,1,1.486542646,0.339762229,0,1,1.804946939,0.497571176,0,1,2.120805068,0.498940014,0,1,2.52605502,0.902513828,1.83E-05,1.00E-05,0.000108133,0.000849452,0.014634716,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.016944389,0.000642305,0.004056763,0.018678103,0.028356931,0.338839755,0.887830699,10.78241298,3.433013179,3.981974909,3.447555655,17.39187958,5.332684097,1.194105409,0.263514853,4.382643223,7.065894177,92.20345337,15.15244802,15.3769468,23.58469642,24.4399927,90.9812952,48.42548201,9.680045118,3.315371608,6.243753517,10.52328768,59.52727588,0,3.074472788,10.50704182,9.46608742,34.62288147,25.17676809,4.118752948,7.273869485,22.75637097,190.2111168,512.3072871,410.7421435,6.249089366,1.337220663,22.91101779,31.54114343,9.698157771,21.44897484,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
639,3.705223931,4.129113022,0.041677123,0.096252145,0.11890065,0.119170717,0.15624608,0.306376767,0.477449902,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.625380574,0.517948278,0.547019006,0.335743257,0,0.49727802,0.414415126,0.155218272,0.382114026,0,0.490773998,0.560333582,0.296812068,0.312983211,0,1,0.883276994,0.648430017,0,1,0.632078399,0.313284332,0,1,0.794720674,0.396375383,0,1,1.395825408,0.253443616,0,1,1.238216596,0.365774617,0,1,1.187241014,0.307714622,0,1,1.353907632,0.606437975,0,1,1.094605208,0.415032876,0,1,1.792571687,1.022932022,2.96E-05,1.00E-05,7.07E-05,0.001187984,0.011198162,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.018573042,0.000729179,0.00320606,0.018823741,0.024511458,0.089739505,0.620251597,7.961491142,6.064928837,7.450786437,1.594926644,16.75787802,2.139753448,1.532155532,0.984414829,4.608230889,7.429596739,119.7372176,7.999184412,3.747857448,24.31878691,50.99256098,96.36564331,29.35910713,7.646098436,4.025428913,5.718341319,8.66670898,53.88164808,0,4.699491466,9.025749972,13.73008596,36.40502402,46.37114532,9.97344689,2.669442421,67.49410944,75.6048664,263.5306238,720.6919348,13.98534673,2.216284532,25.34072069,72.62944101,83.2654617,180.4086189,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
640,3.670301376,4.588432295,0.036346819,0.09360346,0.124155233,0.122448268,0.155600897,0.302977811,0.477130933,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.752508701,0.402615505,0.56211285,0.495337506,0,0.602507293,0.326936495,0.168585856,0.331505188,0,0.463280785,0.455805344,0.212861695,0.396553271,0,1,0.898155283,0.677087447,0,1,1.063616902,0.810309669,0,1,0.620531335,0.412910032,0,1,1.122287994,0.346533391,0,1,1.542235711,0.206715201,0,1,1.447568885,0.436263758,0,1,1.199566104,0.569999408,0,1,1.34143359,0.428450251,0,1,2.319695477,1.059522487,3.50E-05,1.00E-05,8.13E-05,0.000839028,0.014964092,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.016893453,0.000755228,0.002613689,0.017799247,0.03540027,0.274599024,0.571119849,2.941783488,13.48220011,4.342277935,3.640823316,14.82728389,3.091555558,0.662877381,0.443713127,8.200543404,13.22128426,99.28075661,9.429836637,12.74003343,15.84633875,35.56657404,160.2147201,32.65554081,5.39451756,5.032871948,6.814632656,10.49273704,69.09403064,0,4.128399146,11.08023328,7.673398636,64.78429289,12.33858486,15.09871875,4.715310837,24.96131062,182.6856111,306.71262,530.1270245,8.922922417,4.421645327,40.71856354,73.49995401,80.87098952,179.1408674,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
641,3.237762131,4.012368399,0.051103738,0.091853625,0.11937928,0.122161378,0.161318404,0.306405657,0.475644624,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.552994555,0.544627502,0.470308541,0.203960109,0,0.586754259,0.267618565,0.347282393,0.305613641,0,0.524727415,0.44158444,0.208215139,0.40451713,0,1,0.64123858,0.880595066,0,1,0.591616028,0.486027908,0,1,0.449466721,0.785542716,0,1,1.168156248,0.395039722,0,1,1.746134056,0.441913667,0,1,0.985422237,0.40181233,0,1,1.195542203,0.555264592,0,1,0.920657233,0.609933114,0,1,1.253503385,1.320788378,2.22E-05,1.00E-05,0.000114455,0.001199544,0.009410378,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.017187147,0.000631686,0.003372506,0.018758661,0.033402972,0.123053411,0.52744435,6.846565455,12.61981648,2.606155038,6.039047963,5.799838765,3.950949548,1.28934193,0.94682733,4.237392009,6.831713647,24.47714273,7.766656867,11.04998395,5.008554277,25.00972036,192.481971,44.66640089,6.404436673,3.181447754,7.312330533,2.609557236,46.29209322,0,1.04704022,6.509534812,10.26222233,33.47539687,18.65352275,6.34948067,0.565524826,54.8671639,187.6807621,313.6348084,1166.458962,6.841238694,2.123490351,21.94941809,19.08571483,43.35306371,135.1845448,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
